Component ID,Component Name,ST,Supplier Number,Supplier Name,Open Units,Safety Stock,Units in RI,PO Units Past Due,MonthNo,Sum of Available,PO Units Due,Monthly Starts
155960,COMP K-WIRE 1.4 X 150MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1454,0,0,0,2024-08-01 00:00:00,1454,0,0
155960,COMP K-WIRE 1.4 X 150MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1454,0,0,0,2024-09-01 00:00:00,1454,0,0
155960,COMP K-WIRE 1.4 X 150MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1454,0,0,0,2024-10-01 00:00:00,1454,0,0
155960,COMP K-WIRE 1.4 X 150MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1454,0,0,0,2024-11-01 00:00:00,1454,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2023-06-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2023-07-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2023-08-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2023-09-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2023-10-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2023-11-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2023-12-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2024-01-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2024-02-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2024-03-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2024-04-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2024-05-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2024-06-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2024-07-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2024-08-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2024-09-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2024-10-01 00:00:00,300,0,0
156022,COMP HD RMR 16MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,300,0,0,0,2024-11-01 00:00:00,300,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2023-06-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2023-07-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2023-08-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2023-09-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2023-10-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2023-11-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2023-12-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2024-01-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2024-02-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2024-03-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2024-04-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2024-05-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2024-06-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2024-07-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2024-08-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2024-09-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2024-10-01 00:00:00,298,0,0
156023,COMP HD RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,198,0,0,100,2024-11-01 00:00:00,298,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2023-06-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2023-07-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2023-08-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2023-09-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2023-10-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2023-11-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2023-12-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2024-01-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2024-02-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2024-03-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2024-04-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2024-05-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2024-06-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2024-07-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2024-08-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2024-09-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2024-10-01 00:00:00,650,0,0
156024,COMP HD RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,150,0,0,500,2024-11-01 00:00:00,650,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2023-06-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2023-07-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2023-08-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2023-09-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2023-10-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2023-11-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2023-12-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2024-01-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2024-02-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2024-03-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2024-04-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2024-05-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2024-06-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2024-07-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2024-08-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2024-09-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2024-10-01 00:00:00,302,0,0
156028,COMP CUP RMR 18MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,202,0,0,100,2024-11-01 00:00:00,302,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2023-06-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2023-07-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2023-08-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2023-09-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2023-10-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2023-11-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2023-12-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2024-01-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2024-02-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2024-03-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2024-04-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2024-05-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2024-06-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2024-07-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2024-08-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2024-09-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2024-10-01 00:00:00,648,0,0
156029,COMP CUP RMR 20MM,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,148,0,0,500,2024-11-01 00:00:00,648,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2023-06-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2023-07-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2023-08-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2023-09-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2023-10-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2023-11-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2023-12-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2024-01-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2024-02-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2024-03-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2024-04-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2024-05-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2024-06-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2024-07-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2024-08-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2024-09-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2024-10-01 00:00:00,15883,0,0
156108,COMP DRL 2.5MM INSRT FOOT SS,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,4448,707,0,11435,2024-11-01 00:00:00,15883,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2023-06-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2023-07-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2023-08-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2023-09-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2023-10-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2023-11-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2023-12-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2024-01-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2024-02-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2024-03-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2024-04-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2024-05-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2024-06-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2024-07-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2024-08-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2024-09-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2024-10-01 00:00:00,1893,0,0
156187,INST CUT GDE BODY,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1893,0,0,0,2024-11-01 00:00:00,1893,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2023-06-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2023-07-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2023-08-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2023-09-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2023-10-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2023-11-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2023-12-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2024-01-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2024-02-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2024-03-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2024-04-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2024-05-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2024-06-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2024-07-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2024-08-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2024-09-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2024-10-01 00:00:00,1894,0,0
156188,INST CUT GDE PADDLE,P,255227,STRAITS ORTHOPAEDICS (MFG) SDN BHD,1894,0,0,0,2024-11-01 00:00:00,1894,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2023-06-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2023-07-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2023-08-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2023-09-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2023-10-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2023-11-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2023-12-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2024-01-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2024-02-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2024-03-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2024-04-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2024-05-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2024-06-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2024-07-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2024-08-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2024-09-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2024-10-01 00:00:00,15700,0,0
BAW-0843,SYMBOL KEY LABEL,P,253447,PGAC CORP,15000,0,0,700,2024-11-01 00:00:00,15700,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2023-06-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2023-07-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2023-08-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2023-09-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2023-10-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2023-11-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2023-12-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2024-01-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2024-02-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2024-03-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2024-04-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2024-05-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2024-06-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2024-07-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2024-08-01 00:00:00,9600,0,0
IFU-7383,AEQUALIS PERFORM REVERSED IFU,P,253447,PGAC CORP,9600,0,0,0,2024-09-01 00:00:00,9600,0,0
